Country,Year,GDP (current US$),GDP growth (annual %),GDP per capita (current US$),"Unemployment, total (% of total labor force) (modeled ILO estimate)","Inflation, consumer prices (annual %)","Foreign direct investment, net inflows (% of GDP)",Trade (% of GDP),Gini index,"Population, total",Population growth (annual %),,,,,,,,,,,,,,,,,,,,,
Afghanistan,2000,3521418060,,180.1883694,7.955,,0.004827601,,,19542982,1.443803024,,,,,,,,,,,,,,,,,,,,,
Afghanistan,2001,2813571754,-9.431974068,142.9033644,7.958,,0.024168568,,,19688632,0.742516834,,,,,,,,,,,,,,,,,,,,,
Afghanistan,2002,3825701439,28.60000116,182.1740382,7.939,,1.30694987,,,21000256,6.449321478,,,,,,,,,,,,,,,,,,,,,
Afghanistan,2003,4520946819,8.832277803,199.6432265,7.922,,1.278493252,,,22645130,7.541018965,,,,,,,,,,,,,,,,,,,,,
Afghanistan,2004,5224896719,1.414117993,221.8305307,7.914,,3.577104201,,,23553551,3.933177688,,,,,,,,,,,,,,,,,,,,,
Afghanistan,2005,6203256539,11.22971483,254.115276,7.914,12.68626872,4.368673104,,,24411191,3.576508004,,,,,,,,,,,,,,,,,,,,,
Afghanistan,2006,6971758282,5.357403247,274.0153923,7.918,6.78459655,3.413772973,,,25442944,4.139678035,,,,,,,,,,,,,,,,,,,,,
Afghanistan,2007,9747886187,13.82631955,376.3182996,7.908,8.680570785,1.935701714,,,25903301,1.793195727,,,,,,,,,,,,,,,,,,,,,
Afghanistan,2008,10109297048,3.92498382,382.5338072,7.92,26.41866415,0.455360445,,,26427199,2.002333262,,,,,,,,,,,,,,,,,,,,,
Afghanistan,2009,12416152732,21.39052839,453.3873851,7.914,-6.811161089,0.451889146,,,27385307,3.561288374,,,,,,,,,,,,,,,,,,,,,
Afghanistan,2010,15856668556,14.36244147,562.4992216,7.914,2.178537524,1.20311799,,,28189672,2.894904104,,,,,,,,,,,,,,,,,,,,,
Afghanistan,2011,17805098206,0.426354777,608.7388504,7.916,11.80418581,0.29302518,,,29249157,3.689508302,,,,,,,,,,,,,,,,,,,,,
Afghanistan,2012,19907329778,12.75228709,653.4174749,7.909,6.441212809,0.285440894,,,30466479,4.077627729,,,,,,,,,,,,,,,,,,,,,
Afghanistan,2013,20146416758,5.600744659,638.733181,7.919,7.385771784,0.239801184,,,31541209,3.466788304,,,,,,,,,,,,,,,,,,,,,
Afghanistan,2014,20497128556,2.724543362,626.5129291,7.915,4.673996035,0.209664795,,,32716210,3.657576065,,,,,,,,,,,,,,,,,,,,,
Afghanistan,2015,19134221645,1.451314661,566.8811297,9.011,-0.661709165,0.884000463,,,33753499,3.121341229,,,,,,,,,,,,,,,,,,,,,
Afghanistan,2016,18116572395,2.260314203,523.053012,10.1,4.383891955,0.516606085,,,34636207,2.581549399,,,,,,,,,,,,,,,,,,,,,
Afghanistan,2017,18753456498,2.647003203,526.140801,11.184,4.975951506,0.274796792,,,35643418,2.866492148,,,,,,,,,,,,,,,,,,,,,
Afghanistan,2018,18053222687,1.189228129,492.090631,11.206,0.626149149,0.661572218,,,36686784,2.885207973,,,,,,,,,,,,,,,,,,,,,
Afghanistan,2019,18799444490,3.911603416,497.7414313,11.224,2.302372515,0.124495985,,,37769499,2.908529093,,,,,,,,,,,,,,,,,,,,,
Afghanistan,2020,19955929052,-2.351100672,512.055098,11.71,,0.064993957,46.70989455,,38972230,3.134746908,,,,,,,,,,,,,,,,,,,,,
Afghanistan,2021,14266499430,-20.73883937,355.7778264,11.934,,0.144401085,51.41171637,,40099462,2.851357654,,,,,,,,,,,,,,,,,,,,,
Afghanistan,2022,14502158192,-6.240171992,352.6037331,14.1,,,72.88546961,,41128771,2.534498317,,,,,,,,,,,,,,,,,,,,,
Afghanistan,2023,,,,14.386,,,,,42239854,2.665628202,,,,,,,,,,,,,,,,,,,,,
Bhutan,2000,460733418.4,3.355068305,784.6184027,1.652,4.012120811,,74.02649711,,587207,2.800570184,,,,,,,,,,,,,,,,,,,,,
Bhutan,2001,496110225.7,7.328374452,822.4175456,1.9,3.414789461,,71.09457473,,603234,2.692778294,,,,,,,,,,,,,,,,,,,,,
Bhutan,2002,559345263.7,10.44377954,903.5571776,1.851,2.455357143,0.4336159,70.2833172,,619048,2.587763295,,,,,,,,,,,,,,,,,,,,,
Bhutan,2003,651935430.3,7.786560536,1027.273391,1.8,2.572308617,0.516969909,72.84990066,40.9,634627,2.485461063,,,,,,,,,,,,,,,,,,,,,
Bhutan,2004,735348490.4,5.157257256,1131.321034,2.49,4.105936983,1.204858664,89.0605518,,649991,2.392109191,,,,,,,,,,,,,,,,,,,,,
Bhutan,2005,860391000.2,6.935071466,1297.092066,3.1,5.312631046,0.721867151,97.74341354,,663323,2.03035344,,,,,,,,,,,,,,,,,,,,,
Bhutan,2006,942879878.5,5.640805265,1400.469178,3.13,5.00045438,0.649361842,108.1577949,,673260,1.486953387,,,,,,,,,,,,,,,,,,,,,
Bhutan,2007,1255767964,16.10478365,1842.344735,3.7,5.156111388,5.881322974,106.9290224,38.1,681614,1.233193031,,,,,,,,,,,,,,,,,,,,,
Bhutan,2008,1317517835,4.529448692,1910.174218,3.833,8.327160494,0.238630623,101.9542357,,689737,1.18468503,,,,,,,,,,,,,,,,,,,,,
Bhutan,2009,1331343798,7.667492403,1908.249648,3.96,4.361122191,1.374529048,101.5594116,,697678,1.144731276,,,,,,,,,,,,,,,,,,,,,
Bhutan,2010,1673464261,11.9318739,2371.97209,3.32,7.036383161,4.498094807,107.2326853,,705516,1.117177172,,,,,,,,,,,,,,,,,,,,,
Bhutan,2011,1938441289,8.307647832,2717.449948,3.23,8.848985699,1.60652866,104.8791194,,713331,1.101609833,,,,,,,,,,,,,,,,,,,,,
Bhutan,2012,1939730676,5.095492644,2689.792866,2.05,10.91965694,1.256910244,95.67614659,38.8,721145,1.089467832,,,,,,,,,,,,,,,,,,,,,
Bhutan,2013,1913162477,1.658455578,2624.765194,2.87,8.776383453,1.068055187,96.56917811,,728889,1.068123041,,,,,,,,,,,,,,,,,,,,,
Bhutan,2014,2057330873,5.717865612,2793.931303,2.63,8.271060939,1.143954629,89.29107372,,736357,1.019359843,,,,,,,,,,,,,,,,,,,,,
Bhutan,2015,2154921011,6.568454317,2899.228294,2.45,4.548143951,0.299359179,91.00755302,,743274,0.93496965,,,,,,,,,,,,,,,,,,,,,
Bhutan,2016,2322730512,8.400553755,3097.961234,2.737,3.219886894,0.511646198,77.52795554,,749761,0.868973711,,,,,,,,,,,,,,,,,,,,,
Bhutan,2017,2591358115,3.507567403,3427.173845,3.039,4.95508367,-0.638806341,76.78839772,37.4,756121,0.84469272,,,,,,,,,,,,,,,,,,,,,
Bhutan,2018,2583335723,3.501871857,3389.777303,3.35,2.723963862,0.102559427,79.73972102,,762096,0.787111572,,,,,,,,,,,,,,,,,,,,,
Bhutan,2019,2735683409,5.755148512,3564.598771,2.72,2.726430374,0.47561707,76.12351742,,767459,0.701252584,,,,,,,,,,,,,,,,,,,,,
Bhutan,2020,2457604042,-10.21839742,3181.339747,5.03,5.629365226,-0.113401542,71.83035577,,772506,0.655471789,,,,,,,,,,,,,,,,,,,,,
Bhutan,2021,2768802803,4.421367389,3561.225287,4.804,7.346814405,0.244983589,77.58245145,,777486,0.642586173,,,,,,,,,,,,,,,,,,,,,
Bhutan,2022,2898227713,5.213867838,3704.018395,5.947,5.639166714,0.289904658,85.93016917,28.5,782455,0.637077531,,,,,,,,,,,,,,,,,,,,,
Bhutan,2023,,,,5.653,4.229344199,,,,787424,0.633044533,,,,,,,,,,,,,,,,,,,,,
Bangladesh,2000,53369787319,5.293294719,413.1001853,3.27,2.208256209,0.525362089,29.32171436,33.4,129193327,1.905524049,,,,,,,,,,,,,,,,,,,,,
Bangladesh,2001,53991289844,5.077287775,410.0485409,3.614,2.007173742,0.145443905,32.09801707,,131670484,1.899252681,,,,,,,,,,,,,,,,,,,,,
Bangladesh,2002,54724081491,3.83312394,407.9629676,3.967,3.332564933,0.095579368,28.96738072,,134139826,1.85802653,,,,,,,,,,,,,,,,,,,,,
Bangladesh,2003,60158929188,4.7395674,440.7144048,4.32,5.668707734,0.445960783,27.6578849,,136503206,1.746536801,,,,,,,,,,,,,,,,,,,,,
Bangladesh,2004,65108544250,5.23953291,469.1164584,4.294,7.587536385,0.689472336,26.85823415,,138789725,1.661191643,,,,,,,,,,,,,,,,,,,,,
Bangladesh,2005,69476001430,6.535944939,493.0432506,4.25,7.046618162,1.170651671,34.39693486,33.2,140912590,1.517975111,,,,,,,,,,,,,,,,,,,,,
Bangladesh,2006,71795735672,6.671904986,503.3746345,3.591,6.765261171,0.635863904,38.11192443,,142628831,1.210589941,,,,,,,,,,,,,,,,,,,,,
Bangladesh,2007,79611644984,7.058599354,552.337247,4.045,9.106984969,0.817756923,39.94238265,,144135934,1.051117194,,,,,,,,,,,,,,,,,,,,,
Bangladesh,2008,91636997445,6.013789757,630.1483077,4.516,8.901944895,1.449657915,42.62091403,,145421318,0.887833017,,,,,,,,,,,,,,,,,,,,,
Bangladesh,2009,1.02E+11,5.045124799,698.5030788,5,5.423472362,0.87951714,40.09279622,,146706810,0.880093476,,,,,,,,,,,,,,,,,,,,,
Bangladesh,2010,1.15E+11,5.571788185,776.835744,3.379,8.126676392,1.068967656,37.80284267,32.1,148391139,1.141551337,,,,,,,,,,,,,,,,,,,,,
Bangladesh,2011,1.29E+11,6.464379125,856.1788328,3.73,11.39516516,0.983399359,47.42084984,,150211005,1.218938691,,,,,,,,,,,,,,,,,,,,,
Bangladesh,2012,1.33E+11,6.521458779,876.5216529,4.075,6.217504221,1.188503924,48.11092275,,152090649,1.243571246,,,,,,,,,,,,,,,,,,,,,
Bangladesh,2013,1.50E+11,6.013605658,973.8286176,4.426,7.530406409,1.735320126,46.29640272,,154030139,1.267157297,,,,,,,,,,,,,,,,,,,,,
Bangladesh,2014,1.73E+11,6.061059359,1108.522513,4.406,6.991638892,1.468703055,44.5140802,,155961299,1.245960208,,,,,,,,,,,,,,,,,,,,,
Bangladesh,2015,1.95E+11,6.552639878,1236.435456,4.382,6.19428023,1.450782463,42.08599631,,157830000,1.191061127,,,,,,,,,,,,,,,,,,,,,
Bangladesh,2016,2.65E+11,7.113478213,1659.888173,4.35,5.513525727,0.879528344,31.33415013,32.4,159784568,1.230795354,,,,,,,,,,,,,,,,,,,,,
Bangladesh,2017,2.94E+11,6.590249998,1815.47222,4.372,5.702070157,0.616341784,29.99973067,,161793964,1.249724066,,,,,,,,,,,,,,,,,,,,,
Bangladesh,2018,3.21E+11,7.31941263,1963.312441,4.532,5.543621395,0.753549137,32.51463172,,163683958,1.161378463,,,,,,,,,,,,,,,,,,,,,
Bangladesh,2019,3.51E+11,7.881915151,2122.037652,4.693,5.591996399,0.543244141,31.57805449,,165516222,1.11317249,,,,,,,,,,,,,,,,,,,,,
Bangladesh,2020,3.74E+11,3.448017551,2233.767282,5.828,5.691074747,0.407859895,26.27144738,,167420951,1.14420974,,,,,,,,,,,,,,,,,,,,,
Bangladesh,2021,4.16E+11,6.938679124,2457.964466,5.815,5.545654308,0.414118155,27.7240047,,169356251,1.149318476,,,,,,,,,,,,,,,,,,,,,
Bangladesh,2022,4.60E+11,7.099828776,2687.899063,5.247,7.696954372,0.355308724,33.77996727,33.4,171186372,1.074836743,,,,,,,,,,,,,,,,,,,,,
Bangladesh,2023,4.37E+11,5.77511237,2529.080127,5.06,9.883503038,0.316668222,30.98297141,,172954319,1.027464987,,,,,,,,,,,,,,,,,,,,,
India,2000,4.68E+11,3.840991157,442.0353304,7.856,4.00943591,0.765211694,26.90092291,,1059633675,1.822184002,,,,,,,,,,,,,,,,,,,,,
India,2001,4.85E+11,4.823966266,449.9103137,8.039,3.779293122,1.05638021,25.99325475,,1078970907,1.808446421,,,,,,,,,,,,,,,,,,,,,
India,2002,5.15E+11,3.803975321,468.8455131,8.248,4.297152039,1.011569465,29.50866294,,1098313039,1.776767874,,,,,,,,,,,,,,,,,,,,,
India,2003,6.08E+11,7.860381476,543.8450534,8.397,3.805858995,0.605887857,30.59243613,,1117415123,1.724269032,,,,,,,,,,,,,,,,,,,,,
India,2004,7.09E+11,7.922936612,624.108803,8.551,3.767251735,0.765596855,37.50381406,34,1136264583,1.67281087,,,,,,,,,,,,,,,,,,,,,
India,2005,8.20E+11,7.923430621,710.5112225,8.697,4.24634362,0.886098378,42.00166961,,1154638713,1.604129169,,,,,,,,,,,,,,,,,,,,,
India,2006,9.40E+11,8.060732572,802.013742,8.614,5.796523376,2.130168425,45.7244805,,1172373788,1.52430796,,,,,,,,,,,,,,,,,,,,,
India,2007,1.22E+12,7.660815067,1022.732467,8.534,6.372881356,2.073394047,45.68626868,,1189691809,1.46637175,,,,,,,,,,,,,,,,,,,,,
India,2008,1.20E+12,3.086698059,993.5034053,8.486,8.349267049,3.620523235,53.36822044,,1206734806,1.422391509,,,,,,,,,,,,,,,,,,,,,
India,2009,1.34E+12,7.861888833,1096.636136,8.406,10.88235294,2.651590332,46.27286964,34.9,1223640160,1.39119493,,,,,,,,,,,,,,,,,,,,,
India,2010,1.68E+12,8.497584702,1350.63447,8.318,11.98938992,1.635034094,49.2552065,,1240613620,1.377595812,,,,,,,,,,,,,,,,,,,,,
India,2011,1.82E+12,5.241316199,1449.603301,8.222,8.911793365,2.002063463,55.62388001,35.4,1257621191,1.361588085,,,,,,,,,,,,,,,,,,,,,
India,2012,1.83E+12,5.456387552,1434.017987,8.156,9.478996914,1.31293453,55.79372173,,1274487215,1.33219205,,,,,,,,,,,,,,,,,,,,,
India,2013,1.86E+12,6.386106401,1438.057005,8.088,10.01787847,1.516276467,53.84413195,,1291132063,1.297548835,,,,,,,,,,,,,,,,,,,,,
India,2014,2.04E+12,7.410227605,1559.863779,7.992,6.665656719,1.69565959,48.92218575,,1307246509,1.240362184,,,,,,,,,,,,,,,,,,,,,
India,2015,2.10E+12,7.996253786,1590.174331,7.894,4.906973441,2.092115214,41.92291387,34.7,1322866505,1.18779532,,,,,,,,,,,,,,,,,,,,,
India,2016,2.29E+12,8.256305502,1714.279537,7.8,4.948216341,1.937364122,40.08248571,34.7,1338636340,1.185046229,,,,,,,,,,,,,,,,,,,,,
India,2017,2.65E+12,6.795383419,1957.969813,7.723,3.328173375,1.507315833,40.74249695,35.9,1354195680,1.155624491,,,,,,,,,,,,,,,,,,,,,
India,2018,2.70E+12,6.453851345,1974.377731,7.652,3.938826467,1.558214838,43.61696933,34.5,1369003306,1.087527722,,,,,,,,,,,,,,,,,,,,,
India,2019,2.84E+12,3.871436941,2050.1638,6.51,3.729505735,1.78482634,39.90540353,33.8,1383112050,1.025310772,,,,,,,,,,,,,,,,,,,,,
India,2020,2.67E+12,-5.777724707,1915.551588,7.859,6.623436776,2.406203227,37.75810533,33.8,1396387127,0.955220858,,,,,,,,,,,,,,,,,,,,,
India,2021,3.17E+12,9.689592492,2250.179018,6.38,5.131407472,1.41217101,45.42308878,32.8,1407563842,0.797216094,,,,,,,,,,,,,,,,,,,,,
India,2022,3.35E+12,6.987039326,2366.309609,4.822,6.699034141,1.489211205,49.96531997,,1417173173,0.680372581,,,,,,,,,,,,,,,,,,,,,
