Country,Year,GDP (current US$),GDP growth (annual %),GDP per capita (current US$),"Unemployment, total (% of total labor force) (modeled ILO estimate)","Inflation, consumer prices (annual %)","Foreign direct investment, net inflows (% of GDP)",Trade (% of GDP),Gini index,"Population, total",Population growth (annual %),,,,,,,,,,,,,,,,,,,,,
India,2023,3.55E+12,7.583971124,2484.845429,4.172,5.649143189,0.7907283,45.85392815,,1428627663,0.805014301,,,,,,,,,,,,,,,,,,,,,
Maldives,2000,624337145.3,3.845810232,2209.988231,1.97,-1.174756812,3.573781889,,,282507,1.568301447,,,,,,,,,,,,,,,,,,,,,
Maldives,2001,870031676.8,-3.943634289,3028.05083,3.062,0.67257737,2.360954642,,,287324,1.690716983,,,,,,,,,,,,,,,,,,,,,
Maldives,2002,897031250,7.26838641,3069.039872,4.142,4.178672399,2.755600741,,41.3,292284,1.711543347,,,,,,,,,,,,,,,,,,,,,
Maldives,2003,1052121055,13.75004966,3539.801547,5.201,-1.260651135,3.020036091,,,297226,1.676685986,,,,,,,,,,,,,,,,,,,,,
Maldives,2004,1226829563,5.816366933,4060.534405,6.256,-1.685412125,4.314674454,,,302135,1.638114517,,,,,,,,,,,,,,,,,,,,,
Maldives,2005,1163362438,-11.22316621,3789.232024,7.394,1.300275009,4.554996736,,,307018,1.603244043,,,,,,,,,,,,,,,,,,,,,
Maldives,2006,1575200391,23.60579828,5010.163424,8.478,2.738421316,4.051980515,,,314401,2.376286342,,,,,,,,,,,,,,,,,,,,,
Maldives,2007,1868383461,7.12342766,5746.644258,9.537,6.794773539,7.088056791,,,325126,3.354355829,,,,,,,,,,,,,,,,,,,,,
Maldives,2008,2271646188,8.979816872,6743.130961,10.515,12.04145835,7.979034445,,,336883,3.552288956,,,,,,,,,,,,,,,,,,,,,
Maldives,2009,2345294875,-8.157763215,6719.330257,11.697,4.530176591,6.735340125,,38.4,349037,3.544224471,,,,,,,,,,,,,,,,,,,,,
Maldives,2010,2588176055,6.835471356,7158.061411,10.851,6.149885368,8.363764331,,,361575,3.529155518,,,,,,,,,,,,,,,,,,,,,
Maldives,2011,2774350240,8.572699128,7409.331909,10.01,11.27341461,15.26594075,,,374440,3.496208754,,,,,,,,,,,,,,,,,,,,,
Maldives,2012,2886163997,2.363747489,7447.415608,9.142,10.88469566,7.898957472,,,387539,3.438491239,,,,,,,,,,,,,,,,,,,,,
Maldives,2013,3295009238,6.963246632,8222.558038,8.298,3.805630009,10.95038922,,,400728,3.346640402,,,,,,,,,,,,,,,,,,,,,
Maldives,2014,3697353039,7.801094807,8872.128386,7.461,2.120001757,9.016591451,,,416738,3.917483406,,,,,,,,,,,,,,,,,,,,,
Maldives,2015,4129505319,3.971715703,9480.431513,6.612,0.953206659,7.215779382,,,435582,4.422534092,,,,,,,,,,,,,,,,,,,,,
Maldives,2016,4409942624,6.572236066,9708.141349,5.77,0.502509414,10.35476187,,31.3,454252,4.196904224,,,,,,,,,,,,,,,,,,,,,
Maldives,2017,4816426257,7.054539014,10194.74614,5.376,2.817473382,9.505145292,,,472442,3.926287795,,,,,,,,,,,,,,,,,,,,,
Maldives,2018,5404344163,8.668006242,11034.7236,4.959,-0.133373386,10.65176478,,,489758,3.599640348,,,,,,,,,,,,,,,,,,,,,
Maldives,2019,5726094799,7.298335745,11349.85927,4.562,0.220029731,16.78347284,,29.3,504508,2.96723054,,,,,,,,,,,,,,,,,,,,,
Maldives,2020,3712604583,-32.90882878,7216.816377,5.404,-1.369774256,11.87068807,,,514438,1.949134572,,,,,,,,,,,,,,,,,,,,,
Maldives,2021,5254366312,37.68719229,10076.31753,5.021,0.543149689,12.23421961,,,521457,1.355177392,,,,,,,,,,,,,,,,,,,,,
Maldives,2022,6170638746,13.90667638,11780.81691,4.424,2.333143376,11.86630965,,,523787,0.445829655,,,,,,,,,,,,,,,,,,,,,
Maldives,2023,6600000000,3.972795846,12667.43567,4.127,2.927465424,11.53812401,,,521021,-0.529476509,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,2000,16330814180,6.000033158,869.7534886,7.74,6.17627591,1.05898829,88.6364417,,18776371,0.565924638,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,2001,15749753805,-1.545408134,832.4273196,7.9,14.1584558,1.090747209,80.89860153,,18920275,0.763488078,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,2002,16536535647,3.964675685,865.3021391,8.76,9.55103167,1.188277909,76.33513178,40.2,19110707,1.00146555,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,2003,18881765437,5.940269078,978.1686456,8.22,6.314637871,1.211327409,75.33624733,,19303180,1.002109527,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,2004,20662525941,5.445061279,1060.136943,8.38,7.57592583,1.126677351,79.4829449,,19490431,0.9653778,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,2005,24405791045,6.241748044,1240.518312,7.67,11.6396861,1.116128543,73.60397296,,19673866,0.936752887,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,2006,28279802406,7.668291901,1423.190621,6.5,10.02018361,1.69626362,71.26117849,39.7,19870706,0.995543084,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,2007,32350238760,6.796826119,1611.175587,5.97,15.84211149,1.863973878,68.60651166,,20078655,1.041072362,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,2008,40713826215,5.950088145,2007.026655,5.22,22.56449553,1.847529623,63.36904361,,20285643,1.025608395,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,2009,42066224093,3.538912053,2053.766451,5.85,3.464963221,0.960390453,49.14914153,36.1,20482477,0.965634567,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,2010,58636161082,8.01596737,2836.974109,4.784,6.217648893,0.814444519,,,20668557,0.904381981,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,2011,67753284044,8.669483012,3248.04021,4.118,6.716768436,1.41088364,,,20859743,0.920756933,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,2012,70447216891,8.63218138,3351.892476,3.88,7.542913732,1.335917347,,38.7,21017147,0.751749909,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,2013,77000578167,4.051746329,3643.832447,4.186,6.908450348,1.211096514,,,21131756,0.543830441,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,2014,82528535714,6.377978893,3885.623616,4.157,3.179002282,1.082812112,,,21239457,0.508369831,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,2015,85140955389,4.205955476,3990.353117,4.519,3.768367831,0.798271104,46.91797081,,21336697,0.456782306,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,2016,88012282206,5.053624893,4107.829775,4.243,3.958888466,1.019232036,46.47153703,39.3,21425494,0.415306726,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,2017,94376237797,6.460681271,4388.201906,4.046,7.704137679,1.454521896,47.1404098,,21506813,0.378824726,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,2018,94493871201,2.310084252,4360.584735,4.318,2.135037737,1.708093857,49.80939675,,21670000,0.755904689,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,2019,89014978344,-0.220483886,4082.694049,4.67,3.528393582,0.835214753,49.42552585,37.7,21803000,0.611875946,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,2020,84304298771,-4.624515816,3846.174496,5.365,6.153945084,0.5148915,37.0891205,,21919000,0.53062656,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,2021,88609332762,4.207485977,3999.338002,5.258,7.014780712,0.668428428,41.22997175,,22156000,1.075449957,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,2022,74144875098,-7.346764384,3342.720125,6.33,49.72110211,1.19246339,46.68143828,,22181000,0.11277264,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,2023,84356860421,-2.298045112,3827.964806,6.36,16.54117423,0.84382728,42.27772006,,22037000,-0.65132077,,,,,,,,,,,,,,,,,,,,,
Nepal,2000,5494252208,6.199999982,223.7118919,10.622,2.478820207,-0.008824253,55.710589,,24559500,1.709775886,,,,,,,,,,,,,,,,,,,,,
Nepal,2001,6007055042,4.799892143,240.7051592,10.615,2.688303735,0.347091875,55.79992108,,24956071,1.601837449,,,,,,,,,,,,,,,,,,,,,
Nepal,2002,6050875807,0.120143177,238.8612541,10.655,3.029399487,-0.098374869,46.2307185,,25332178,1.495832606,,,,,,,,,,,,,,,,,,,,,
Nepal,2003,6330473097,3.945037761,246.4858378,10.677,5.707009319,0.233443621,44.24788362,43.8,25682908,1.375026697,,,,,,,,,,,,,,,,,,,,,
Nepal,2004,7273938315,4.682603252,279.7242003,10.68,2.841811312,-0.005737557,46.14728672,,26003965,1.242331411,,,,,,,,,,,,,,,,,,,,,
Nepal,2005,8130258378,3.479181048,309.3104186,10.652,6.836332659,0.030156295,44.06294748,,26285110,1.075359276,,,,,,,,,,,,,,,,,,,,,
Nepal,2006,9043715356,3.364614781,341.02814,10.659,6.920335807,-0.073509433,44.76198776,,26518971,0.88577445,,,,,,,,,,,,,,,,,,,,,
Nepal,2007,10325618017,3.41156028,386.5295864,10.672,2.269219244,0.055606415,44.57927502,,26713655,0.731449423,,,,,,,,,,,,,,,,,,,,,
Nepal,2008,12545438605,6.104639144,466.6933791,10.65,9.907830053,0.007932157,46.03620635,,26881544,0.626509659,,,,,,,,,,,,,,,,,,,,,
Nepal,2009,12854985464,4.533078725,475.6359761,10.64,11.09482374,0.297715389,47.07944776,,27026941,0.539422885,,,,,,,,,,,,,,,,,,,,,
Nepal,2010,16002656434,4.816414647,589.1654349,10.629,9.326504107,0.548294666,45.98490577,32.8,27161567,0.496881283,,,,,,,,,,,,,,,,,,,,,
Nepal,2011,21573872421,3.421808701,791.2255821,10.653,9.227075461,0.435814931,36.29675889,,27266399,0.38521421,,,,,,,,,,,,,,,,,,,,,
Nepal,2012,21703100877,4.670141924,794.0925641,10.654,9.459809804,0.423691511,37.92190606,,27330694,0.235525469,,,,,,,,,,,,,,,,,,,,,
Nepal,2013,22162204925,3.525153171,809.3844533,10.667,9.040163119,0.334712331,41.86537574,,27381555,0.185921857,,,,,,,,,,,,,,,,,,,,,
Nepal,2014,22731612922,6.011482843,827.7447084,10.647,8.364154697,0.133746237,45.98264161,,27462106,0.293747924,,,,,,,,,,,,,,,,,,,,,
Nepal,2015,24360801287,3.976053272,882.3076616,10.655,7.868908956,0.213029528,46.66573039,,27610325,0.53827062,,,,,,,,,,,,,,,,,,,,,
Nepal,2016,24524109484,0.433113719,880.2248936,10.684,8.79034332,0.432212944,42.11548612,,27861186,0.904474047,,,,,,,,,,,,,,,,,,,,,
Nepal,2017,28971588940,8.977279356,1027.965477,10.66,3.627096107,0.677439884,44.64241062,,28183426,1.149953723,,,,,,,,,,,,,,,,,,,,,
Nepal,2018,33111525237,7.622376104,1161.534352,10.63,4.061163388,0.206157202,48.44738695,,28506712,1.140549365,,,,,,,,,,,,,,,,,,,,,
Nepal,2019,34186180699,6.657055431,1185.682318,10.578,5.568685478,0.54280198,49.24952659,,28832496,1.136351607,,,,,,,,,,,,,,,,,,,,,
Nepal,2020,33433659301,-2.369620629,1139.189895,13.157,5.052366553,0.378739091,40.9188656,,29348627,1.774268056,,,,,,,,,,,,,,,,,,,,,
Nepal,2021,36924841394,4.838149614,1229.394204,12.315,4.149680034,0.531690907,43.05380479,,30034989,2.311723712,,,,,,,,,,,,,,,,,,,,,
Nepal,2022,41182939601,5.631314559,1348.15719,10.922,7.650791768,0.158939274,48.97340148,30,30547580,1.692246601,,,,,,,,,,,,,,,,,,,,,
Nepal,2023,40908073367,1.952544633,1324.031984,10.685,7.114759517,0.180483792,41.63749471,,30896590,1.136035375,,,,,,,,,,,,,,,,,,,,,
Pakistan,2000,99484802345,4.260088011,644.457157,0.597,4.366664513,0.309595026,21.45996933,,154369924,3.075552912,,,,,,,,,,,,,,,,,,,,,
Pakistan,2001,97145618480,3.651350171,610.1432316,0.595,3.148261446,0.389106586,23.57720884,28.7,159217727,3.092079184,,,,,,,,,,,,,,,,,,,,,
Pakistan,2002,97923302809,2.594816684,599.7894108,0.597,3.290344726,0.8435173,23.1290206,,163262807,2.50885976,,,,,,,,,,,,,,,,,,,,,
Pakistan,2003,1.12E+11,5.401310873,673.382966,0.595,2.914134701,0.475207712,24.65016612,,166876680,2.189388121,,,,,,,,,,,,,,,,,,,,,
Pakistan,2004,1.32E+11,7.83125557,774.7853357,0.588,7.444624693,0.845585702,24.80834087,30.9,170648620,2.235149207,,,,,,,,,,,,,,,,,,,,,
Pakistan,2005,1.45E+11,7.276574436,832.7511375,0.582,9.06332737,1.515750831,29.878498,31.3,174372098,2.158492155,,,,,,,,,,,,,,,,,,,,,
Pakistan,2006,1.62E+11,6.051637676,909.0324033,0.582,7.921084401,2.639750062,33.04971214,,178069984,2.098513142,,,,,,,,,,,,,,,,,,,,,
Pakistan,2007,1.84E+11,4.44481434,1012.182794,0.398,7.598684411,3.035719338,30.78788045,29.7,181924521,2.141523972,,,,,,,,,,,,,,,,,,,,,
Pakistan,2008,2.02E+11,2.120441043,1087.514777,0.423,20.28612109,2.689366561,34.34896042,,185931955,2.178889217,,,,,,,,,,,,,,,,,,,,,
Pakistan,2009,1.87E+11,3.472550596,985.3493008,0.535,13.64776506,1.248013055,33.32688559,,190123222,2.229162535,,,,,,,,,,,,,,,,,,,,,
Pakistan,2010,1.97E+11,1.501717522,1011.59718,0.653,12.93887056,1.027911081,31.98899821,28.8,194454498,2.252579345,,,,,,,,,,,,,,,,,,,,,
Pakistan,2011,2.31E+11,2.680116854,1161.044321,0.796,11.91609271,0.575055146,32.36263828,29.7,198602738,2.110834578,,,,,,,,,,,,,,,,,,,,,
Pakistan,2012,2.50E+11,3.027583911,1236.892763,3.667,9.682351861,0.343453049,31.31897077,,202205861,1.79797543,,,,,,,,,,,,,,,,,,,,,
Pakistan,2013,2.59E+11,4.36686505,1259.668368,2.954,7.692156119,0.515353849,30.89027502,29.5,205337562,1.536897649,,,,,,,,,,,,,,,,,,,,,
Pakistan,2014,2.71E+11,4.116428172,1303.18537,1.827,7.189384028,0.695308117,29.46982583,,208251628,1.409182973,,,,,,,,,,,,,,,,,,,,,
Pakistan,2015,3.00E+11,4.217942096,1421.835278,3.566,2.529328173,0.557734356,26.6881846,31.3,210969298,1.296551724,,,,,,,,,,,,,,,,,,,,,
Pakistan,2016,3.14E+11,6.573838285,1468.822082,2.286,3.765119164,0.821349998,24.70157951,,213524840,1.204055673,,,,,,,,,,,,,,,,,,,,,
Pakistan,2017,3.39E+11,4.432625907,1567.640612,3.193,4.08537368,0.73583705,25.47203641,,216379655,1.328135434,,,,,,,,,,,,,,,,,,,,,
Pakistan,2018,3.56E+11,6.151702611,1620.742591,4.083,5.078057259,0.487745751,27.62605637,29.6,219731479,1.537172403,,,,,,,,,,,,,,,,,,,,,
Pakistan,2019,3.21E+11,2.497636929,1437.165833,4.83,10.5783618,0.69614648,28.9055758,,223293280,1.607981347,,,,,,,,,,,,,,,,,,,,,
Pakistan,2020,3.00E+11,-1.274087443,1322.314785,6.162,9.739993139,0.68469529,26.71628046,,227196741,1.73302782,,,,,,,,,,,,,,,,,,,,,
Pakistan,2021,3.49E+11,6.513885759,1506.108293,6.338,9.496210561,0.616039439,27.03042156,,231402117,1.834062082,,,,,,,,,,,,,,,,,,,,,
Pakistan,2022,3.75E+11,4.767539531,1589.26398,5.548,19.87385996,0.390087239,33.04037277,,235824862,1.893245598,,,,,,,,,,,,,,,,,,,,,
Pakistan,2023,3.38E+11,-0.004855269,1407.021351,5.499,30.76812807,0.537284127,28.10207676,,240485658,1.957103432,,,,,,,,,,,,,,,,,,,,,
